
Rk	team	categories	R1	R2	R3	R4	R5	Pts	Spk	1sts	2nds
3am Tim Horton&#x27;s Iced Cofy	3rd	Closing Opposition	View Ballot	Flora BaekⒸ
Warsaw AF	2nd	Closing Government	View Ballot	Flora BaekⒸ
NDT Botev	4th	Opening Government	View Ballot	Flora BaekⒸ
Katarina&#x27;s pets	3rd	Opening Opposition	View Ballot	Lucy MurphyⒸ , Jacob Garshong
Sleep deprived and baked	4th	Opening Government	View Ballot	Lucy MurphyⒸ , Jacob Garshong
My weed is Amitai&#x27;s 13th reason wh	1st	Closing Opposition	View Ballot	Lucy MurphyⒸ , Jacob Garshong
LSE Chicken Chang&#x27;s	2nd	Closing Government	View Ballot	Lucy MurphyⒸ , Jacob Garshong
ETH Zurich HT	2nd	Closing Opposition	View Ballot	Anum NaseerⒸ , Patience Maame Efua Agyiri Andoh
japanese citrus fruit	1st	Opening Opposition	View Ballot	Anum NaseerⒸ , Patience Maame Efua Agyiri Andoh
Wisconsin B	4th	Closing Government	View Ballot	Anum NaseerⒸ , Patience Maame Efua Agyiri Andoh
UCL	3rd	Opening Government	View Ballot	Anum NaseerⒸ , Patience Maame Efua Agyiri Andoh
Niki Rumen	2nd	Opening Government	View Ballot	Maria MatchevaⒸ
Subscribe to Rumen’s Channel	3rd	Opening Opposition	View Ballot	Maria MatchevaⒸ
Embassy of Potato Europe to Tomato	1st	Closing Opposition	View Ballot	Maria MatchevaⒸ
African representation	4th	Closing Government	View Ballot	Maria MatchevaⒸ
Mickinsey sucks	2nd	Opening Opposition	View Ballot	Paula BreyerⒸ , Ugne Stasiunaite
wASIANS	3rd	Closing Government	View Ballot	Paula BreyerⒸ , Ugne Stasiunaite
Arnold A	1st	Closing Opposition	View Ballot	Paula BreyerⒸ , Ugne Stasiunaite
（M)Wocao	4th	Opening Government	View Ballot	Paula BreyerⒸ , Ugne Stasiunaite
A cook and a chef	1st	Closing Opposition	View Ballot	Velina AndonovaⒸ
Toto, I’ve a feeling we’re not in	2nd	Opening Opposition	View Ballot	Velina AndonovaⒸ
（M）Wacao	4th	Closing Government	View Ballot	Velina AndonovaⒸ
don’t even trip dawg	3rd	Opening Government	View Ballot	Velina AndonovaⒸ
Ellie Stephenson &amp; Ben Diskin	3rd	Closing Opposition	View Ballot	Rumen MarinovⒸ
Sponsored by FTX and SVB	2nd	Opening Opposition	View Ballot	Rumen MarinovⒸ
Miraculously Victorious	4th	Opening Government	View Ballot	Rumen MarinovⒸ
McDonald and the Newman Strike Aga	1st	Closing Government	View Ballot	Rumen MarinovⒸ
Wait, when did Vivian get a Canadi	2nd	Opening Government	View Ballot	Hadar GoldbergⒸ , Thang Tran
Ain’t it funny? Rumours fly	3rd	Opening Opposition	View Ballot	Hadar GoldbergⒸ , Thang Tran
Athens A	4th	Closing Opposition	View Ballot	Hadar GoldbergⒸ , Thang Tran
eager beaver buttered seal	1st	Closing Government	View Ballot	Hadar GoldbergⒸ , Thang Tran


team	result	side	ballot	adjudicators
Mickinsey sucks	2nd	Closing Opposition	View Ballot	Flora BaekⒸ , Jodel Avenis
Athens B	3rd	Opening Government	View Ballot	Flora BaekⒸ , Jodel Avenis
Wakanda A	4th	Closing Government	View Ballot	Flora BaekⒸ , Jodel Avenis
KCL we’d have a better team name i	1st	Opening Opposition	View Ballot	Flora BaekⒸ , Jodel Avenis
KCL so much little bitch energy in	1st	Opening Opposition	View Ballot	Himan NayakⒸ , Olena Pankevych
Refraining from asian dialects	3rd	Opening Government	View Ballot	Himan NayakⒸ , Olena Pankevych
GC A	2nd	Closing Government	View Ballot	Himan NayakⒸ , Olena Pankevych
African representation	4th	Closing Opposition	View Ballot	Himan NayakⒸ , Olena Pankevych
A Weizmann once said	1st	Closing Government	View Ballot	Erasmus SegbefiaⒸ , Thao Nguyen
United Coimbra	3rd	Opening Opposition	View Ballot	Erasmus SegbefiaⒸ , Thao Nguyen
Tartu B	4th	Opening Government	View Ballot	Erasmus SegbefiaⒸ , Thao Nguyen
chuukki and drewwkki	2nd	Closing Opposition	View Ballot	Erasmus SegbefiaⒸ , Thao Nguyen
Sleep deprived and baked	1st	Closing Government	View Ballot	Tanae RaoⒸ , Rajyawardhan Singh
K2	3rd	Closing Opposition	View Ballot	Tanae RaoⒸ , Rajyawardhan Singh
Bucharest AV	4th	Opening Opposition	View Ballot	Tanae RaoⒸ , Rajyawardhan Singh
Vereinigtes Baltisches Herzogtum	2nd	Opening Government	View Ballot	Tanae RaoⒸ , Rajyawardhan Singh
we&#x27;re strong men but also strong m	2nd	Opening Opposition	View Ballot	Andrew ChenⒸ , Ugne Stasiunaite
japanese citrus fruit	1st	Closing Government	View Ballot	Andrew ChenⒸ , Ugne Stasiunaite
Rupem Baraka	3rd	Opening Government	View Ballot	Andrew ChenⒸ , Ugne Stasiunaite
NDT Levski	4th	Closing Opposition	View Ballot	Andrew ChenⒸ , Ugne Stasiunaite
Debating with Health Problems	4th	Closing Government	View Ballot	Helena HeckeⒸ , Tousif Tanvir Alam
Chonkyo	2nd	Closing Opposition	View Ballot	Helena HeckeⒸ , Tousif Tanvir Alam
3am Tim Horton&#x27;s Iced Cofy	3rd	Opening Opposition	View Ballot	Helena HeckeⒸ , Tousif Tanvir Alam
ETH Zurich HT	1st	Opening Government	View Ballot	Helena HeckeⒸ , Tousif Tanvir Alam
Sponsored by FTX and SVB	4th	Closing Opposition	View Ballot	Naomi GillisⒸ , Isabella Freeland
Technion A	3rd	Closing Government	View Ballot	Naomi GillisⒸ , Isabella Freeland
Toto, I’ve a feeling we’re not in	1st	Opening Government	View Ballot	Naomi GillisⒸ , Isabella Freeland
Got Iron Dome from your mum	2nd	Opening Opposition	View Ballot	Naomi GillisⒸ , Isabella Freeland
Subscribe to Rumen’s Channel	4th	Closing Opposition	View Ballot	Vladimira SuflajⒸ , Jacob Garshong
Technion GR++	3rd	Closing Government	View Ballot	Vladimira SuflajⒸ , Jacob Garshong
Arnold A	2nd	Opening Opposition	View Ballot	Vladimira SuflajⒸ , Jacob Garshong
Warsaw AF	1st	Opening Government	View Ballot	Vladimira SuflajⒸ , Jacob Garshong
The Magnivim	3rd	Opening Opposition	View Ballot	Stefan JosipovićⒸ
NDT Rakovski	4th	Closing Opposition	View Ballot	Stefan JosipovićⒸ
ELEPHANTS	1st	Closing Government	View Ballot	Stefan JosipovićⒸ
ACG A (Taylor&#x27;s Version)	2nd	Opening Government	View Ballot	Stefan JosipovićⒸ
Ellie Stephenson &amp; Ben Diskin	2nd	Closing Opposition	View Ballot	Paula BreyerⒸ , Joy Hadome
Capybara and Young Hong Kong Boy	1st	Opening Government	View Ballot	Paula BreyerⒸ , Joy Hadome
UCL Sailing Society	4th	Closing Government	View Ballot	Paula BreyerⒸ , Joy Hadome
debater? I actually get along with	3rd	Opening Opposition	View Ballot	Paula BreyerⒸ , Joy Hadome
Niki Rumen	3rd	Closing Government	View Ballot	UdaiⒸ , Cayden Pocrass
Sciences Pipo	4th	Opening Opposition	View Ballot	UdaiⒸ , Cayden Pocrass
（M）Wacao	2nd	Opening Government	View Ballot	UdaiⒸ , Cayden Pocrass
Remontada	1st	Closing Opposition	View Ballot	UdaiⒸ , Cayden Pocrass
Princeton South Asia	3rd	Closing Opposition	View Ballot	Lucy MurphyⒸ , Nadav Keren
A cook and a chef	4th	Closing Government	View Ballot	Lucy MurphyⒸ , Nadav Keren
Feral Catgirls	1st	Opening Opposition	View Ballot	Lucy MurphyⒸ , Nadav Keren
McDonald and the Newman Strike Aga	2nd	Opening Government	View Ballot	Lucy MurphyⒸ , Nadav Keren
Wait, when did Vivian get a Canadi	1st	Closing Government	View Ballot	Jack StanleyⒸ , Patience Maame Efua Agyiri Andoh
My weed is Amitai&#x27;s 13th reason wh	2nd	Opening Opposition	View Ballot	Jack StanleyⒸ , Patience Maame Efua Agyiri Andoh
LSE Chicken Chang&#x27;s	4th	Closing Opposition	View Ballot	Jack StanleyⒸ , Patience Maame Efua Agyiri Andoh
eager beaver buttered seal	3rd	Opening Government	View Ballot	Jack StanleyⒸ , Patience Maame Efua Agyiri Andoh
Miraculously Victorious	1st	Opening Opposition	View Ballot	Shudipto R. AhmedⒸ
truffle pigs	4th	Closing Opposition	View Ballot	Shudipto R. AhmedⒸ
Trauma dumping with extra steps	3rd	Closing Government	View Ballot	Shudipto R. AhmedⒸ
Gargamel and Smurfette	2nd	Opening Government	View Ballot	Shudipto R. AhmedⒸ
Pew Pew Ahmet Mohsin	4th	Opening Opposition	View Ballot	Rumen MarinovⒸ , Anna Shreder
Ain’t it funny? Rumours fly	1st	Closing Opposition	View Ballot	Rumen MarinovⒸ , Anna Shreder
your dad+ skill issue+ no bitches+	3rd	Closing Government	View Ballot	Rumen MarinovⒸ , Anna Shreder
Girl Math Economists	2nd	Opening Government	View Ballot	Rumen MarinovⒸ , Anna Shreder
Athens Tech A	1st	Opening Government	View Ballot	Velina AndonovaⒸ
Wild Technion Zonkeys	2nd	Closing Opposition	View Ballot	Velina AndonovaⒸ
BUTEX A	4th	Opening Opposition	View Ballot	Velina AndonovaⒸ
Swing B	3rd	Closing Government	View Ballot	Velina AndonovaⒸ
wASIANS	4th	Closing Government	View Ballot	Anum NaseerⒸ
Chipa Joe A	3rd	Opening Government	View Ballot	Anum NaseerⒸ
UCL	1st	Closing Opposition	View Ballot	Anum NaseerⒸ
NDT Botev	2nd	Opening Opposition	View Ballot	Anum NaseerⒸ
WAD Tsukuba	4th	Closing Government	View Ballot	Ethan CurryⒸ
Wisconsin B	2nd	Opening Government	View Ballot	Ethan CurryⒸ
I’m back	1st	Closing Opposition	View Ballot	Ethan CurryⒸ
（M)Wocao	3rd	Opening Opposition	View Ballot	Ethan CurryⒸ
Larkana	3rd	Opening Opposition	View Ballot	Prosper Michael AmetuⒸ , Thang Tran
Bring back the blonde girl that de	2nd	Closing Opposition	View Ballot	Prosper Michael AmetuⒸ , Thang Tran
Tweed Coats	1st	Closing Government	View Ballot	Prosper Michael AmetuⒸ , Thang Tran
don’t even trip dawg	4th	Opening Government	View Ballot	Prosper Michael AmetuⒸ , Thang Tran
Katarina&#x27;s pets	4th	Closing Opposition	View Ballot	Youngwoo ParkⒸ , Ana Coman
Athens A	1st	Opening Opposition	View Ballot	Youngwoo ParkⒸ , Ana Coman
Embassy of Potato Europe to Tomato	2nd	Opening Government	View Ballot	Youngwoo ParkⒸ , Ana Coman
Pacific Coast CR	3rd	Closing Government	View Ballot	Youngwoo ParkⒸ , Ana Coman
Reggie Belafonte A	4th	Closing Opposition	View Ballot	Karni ShifrinⒸ
TUT A	1st	Closing Government	View Ballot	Karni ShifrinⒸ
HSE B	3rd	Opening Opposition	View Ballot	Karni ShifrinⒸ
Swing A	2nd	Opening Government	View Ballot	Karni ShifrinⒸ
Do u hate me💦	1st	Opening Government	View Ballot	Or ToledanoⒸ
Long time no see	4th	Opening Opposition	View Ballot	Or ToledanoⒸ
Chicken rice for breakfast	2nd	Closing Government	View Ballot	Or ToledanoⒸ
NDT Karavelov	3rd	Closing Opposition	View Ballot	Or ToledanoⒸ


team	result	side	adjudicators
Princeton South Asia	eliminated	Closing Government	Ana ComanⒸ , Tousif Tanvir Alam , Youngwoo Park
My weed is Amitai&#x27;s 13th reason wh	advancing	Opening Government	Ana ComanⒸ , Tousif Tanvir Alam , Youngwoo Park
Tweed Coats	advancing	Opening Opposition	Ana ComanⒸ , Tousif Tanvir Alam , Youngwoo Park
McDonald and the Newman Strike Aga	eliminated	Closing Opposition	Ana ComanⒸ , Tousif Tanvir Alam , Youngwoo Park
Miraculously Victorious	eliminated	Closing Opposition	Helena HeckeⒸ , Isabella Freeland , Thang Tran
Wait, when did Vivian get a Canadi	advancing	Closing Government	Helena HeckeⒸ , Isabella Freeland , Thang Tran
Athens A	eliminated	Opening Government	Helena HeckeⒸ , Isabella Freeland , Thang Tran
Toto, I’ve a feeling we’re not in	advancing	Opening Opposition	Helena HeckeⒸ , Isabella Freeland , Thang Tran
Capybara and Young Hong Kong Boy	eliminated	Opening Government	Flora BaekⒸ , Konstantin Popović , Rumen Marinov
your dad+ skill issue+ no bitches+	advancing	Closing Government	Flora BaekⒸ , Konstantin Popović , Rumen Marinov
Girl Math Economists	advancing	Opening Opposition	Flora BaekⒸ , Konstantin Popović , Rumen Marinov
eager beaver buttered seal	eliminated	Closing Opposition	Flora BaekⒸ , Konstantin Popović , Rumen Marinov
Ellie Stephenson &amp; Ben Diskin	advancing	Closing Opposition	Paula BreyerⒸ , Jane Mentzinger , Karni Shifrin
Ain’t it funny? Rumours fly	eliminated	Opening Opposition	Paula BreyerⒸ , Jane Mentzinger , Karni Shifrin
Feral Catgirls	advancing	Closing Government	Paula BreyerⒸ , Jane Mentzinger , Karni Shifrin
LSE Chicken Chang&#x27;s	eliminated	Opening Government	Paula BreyerⒸ , Jane Mentzinger , Karni Shifrin


team	result	side	adjudicators
My weed is Amitai&#x27;s 13th reason wh	advancing	Opening Government	Youngwoo ParkⒸ , Joy Hadome , Marina Kojić
your dad+ skill issue+ no bitches+	advancing	Closing Opposition	Youngwoo ParkⒸ , Joy Hadome , Marina Kojić
Girl Math Economists	eliminated	Closing Government	Youngwoo ParkⒸ , Joy Hadome , Marina Kojić
Tweed Coats	eliminated	Opening Opposition	Youngwoo ParkⒸ , Joy Hadome , Marina Kojić
Ellie Stephenson &amp; Ben Diskin	advancing	Opening Government	Rumen MarinovⒸ , Helena Hecke , Nadav Keren
Wait, when did Vivian get a Canadi	eliminated	Opening Opposition	Rumen MarinovⒸ , Helena Hecke , Nadav Keren
Feral Catgirls	advancing	Closing Government	Rumen MarinovⒸ , Helena Hecke , Nadav Keren
Toto, I’ve a feeling we’re not in	eliminated	Closing Opposition	Rumen MarinovⒸ , Helena Hecke , Nadav Keren


team	result	side	adjudicators
Ellie Stephenson &amp; Ben Diskin	eliminated	Opening Government	Lucy MurphyⒸ , Ana Coman , Erasmus Segbefia , Prosper Michael Ametu , Youngwoo Park
My weed is Amitai&#x27;s 13th reason wh	advancing	Opening Opposition	Lucy MurphyⒸ , Ana Coman , Erasmus Segbefia , Prosper Michael Ametu , Youngwoo Park
your dad+ skill issue+ no bitches+	eliminated	Closing Opposition	Lucy MurphyⒸ , Ana Coman , Erasmus Segbefia , Prosper Michael Ametu , Youngwoo Park
Feral Catgirls	eliminated	Closing Government	Lucy MurphyⒸ , Ana Coman , Erasmus Segbefia , Prosper Michael Ametu , Youngwoo Park


team	result	side	adjudicators
Technion A	advancing	Opening Opposition	Naomi GillisⒸ , Prosper Michael Ametu , Stefan Josipović
Trauma dumping with extra steps	advancing	Opening Government	Naomi GillisⒸ , Prosper Michael Ametu , Stefan Josipović
Embassy of Potato Europe to Tomato	eliminated	Closing Government	Naomi GillisⒸ , Prosper Michael Ametu , Stefan Josipović
Vereinigtes Baltisches Herzogtum	eliminated	Closing Opposition	Naomi GillisⒸ , Prosper Michael Ametu , Stefan Josipović
A cook and a chef	eliminated	Opening Opposition	Erasmus SegbefiaⒸ , Or Toledano , Shudipto R. Ahmed
Gargamel and Smurfette	eliminated	Closing Opposition	Erasmus SegbefiaⒸ , Or Toledano , Shudipto R. Ahmed
Warsaw AF	advancing	Opening Government	Erasmus SegbefiaⒸ , Or Toledano , Shudipto R. Ahmed
Remontada	advancing	Closing Government	Erasmus SegbefiaⒸ , Or Toledano , Shudipto R. Ahmed


team	result	side	adjudicators
Technion A	advancing	Opening Opposition	Shudipto R. AhmedⒸ , Flora Baek , Himan Nayak , Jane Mentzinger , Paula Breyer
Trauma dumping with extra steps	eliminated	Closing Opposition	Shudipto R. AhmedⒸ , Flora Baek , Himan Nayak , Jane Mentzinger , Paula Breyer
Warsaw AF	eliminated	Opening Government	Shudipto R. AhmedⒸ , Flora Baek , Himan Nayak , Jane Mentzinger , Paula Breyer
Remontada	eliminated	Closing Government	Shudipto R. AhmedⒸ , Flora Baek , Himan Nayak , Jane Mentzinger , Paula Breyer


team	result	side	adjudicators
truffle pigs	eliminated	Opening Government	Prosper Michael AmetuⒸ , Anum Naseer , Ethan Curry , Lucy Murphy , Stefan Josipović
Arnold A	eliminated	Closing Opposition	Prosper Michael AmetuⒸ , Anum Naseer , Ethan Curry , Lucy Murphy , Stefan Josipović
Pacific Coast CR	eliminated	Opening Opposition	Prosper Michael AmetuⒸ , Anum Naseer , Ethan Curry , Lucy Murphy , Stefan Josipović
don’t even trip dawg	advancing	Closing Government	Prosper Michael AmetuⒸ , Anum Naseer , Ethan Curry , Lucy Murphy , Stefan Josipović

