
Rk	team	categories	R1	R2	R3	R4	R5	Pts	Spk	1sts	2nds
162=	Liez Angela Lasap	Novice, Schools	GNHS KALANAMINDIKAMIREGISTER	69	73	75	77	73	367	73.40	2.65
165=	Daniel David M. Hinkle	Novice, Schools	ASHS ADMU SHS DH	76	75	68	72	75	366	73.20	2.93
165=	Isabel Skye Bangayan Lee	Novice	ICA Jolibre	76	74	71	70	75	366	73.20	2.32
165=	De la Pena, Kate M.	Novice, Schools	BUCEILS BUmamin Ka Na	73	75	76	68	74	366	73.20	2.79
168=	Summer Beljot		ICA ay icamote	73	73	74	68	77	365	73.00	2.90
168=	Annika Solenn Yap Wenceslao	Schools	ICA Jolibre	77	74	71	69	74	365	73.00	2.76
168=	Chloe Bernadette C. Alicante	Novice, Schools	UST SHS Graham Spheres	73	73	75	71	73	365	73.00	1.26
171=	Charlaine G. Alodaga	Novice	DLSU-SHS attack dawgs	73	63	75	78	75	364	72.80	5.15
171=	Sydney Sinfuego	Novice, Schools	Jaden &amp; Sydney	73	70	71	77	73	364	72.80	2.40
171=	Abigail Louise G. Narvaiza	Novice, Schools	ASHS ADMU SHS MN	70	72	71	77	74	364	72.80	2.48
171=	Phan Huy Lam	Novice	LL	73	74	68	71	78	364	72.80	3.31
171=	Jan Emanuelle D. Alkuino	Novice, Schools	ASHS ADMU SHS AO	74	71	74	73	72	364	72.80	1.17
176=	Tricia Marie Millenas	Novice, Schools	SBDC - Jizer	71	74	67	79	72	363	72.60	3.93
176=	Heather Lou Ashley C. Timpug	Novice, Schools	UST SHS TEAM P	74	70	74	73	72	363	72.60	1.50
176=	Marlowe Gabriel &quot;Gabs&quot; Patria	Novice	GONZIE	74	73	75	71	70	363	72.60	1.85
176=	Victor Romulus D. Marcos	Novice, Schools	UST SHS Group 1	74	65	74	77	73	363	72.60	4.03
176=	GERONIMO, Aaron Christian G.	Novice	GONZIE	73	73	74	72	71	363	72.60	1.02
176=	Gabriel Santos	Novice, Schools	SBDC - Jizer	70	73	68	78	74	363	72.60	3.44
176=	Jan Amiel Mapoy	Novice, Schools	ASHS ADMU SHS MN	70	72	71	77	73	363	72.60	2.42
176=	Mikayla Chloe G. Concepcion	Novice	MCHS B	73	76	71	70	73	363	72.60	2.06
176=	Salemmar De Leon Gaya	Novice, Schools	UST SHS Group 1	75	65	74	76	73	363	72.60	3.93
176=	Nina Samantha L. Pangilinan	Novice, Schools	MCHS G	75	71	74	73	70	363	72.60	1.85
176=	Gabriel Joaquin . Balingbing	Novice, Schools	ASHS ADMU SHS BV	72	74	69	74	74	363	72.60	1.96
176=	Paulo Fajardo	Novice, Schools	ASHS ADMU SHS DF	73	68	76	73	73	363	72.60	2.58
176=	Ashley Kaye R. Burgos	Novice, Schools	MCHS G	75	72	74	73	69	363	72.60	2.06
189=	Jaden Lim	Novice, Schools	Jaden &amp; Sydney	73	67	71	77	74	362	72.40	3.32
189=	Ven Amabelle S. Vivar	Novice, Schools	ASHS ADMU SHS BV	71	74	69	74	74	362	72.40	2.06
189=	Charmaigne Chrystel C. Pineda	Novice	ASHS ADMU SHS PR	76	67	74	70	75	362	72.40	3.38
189=	Angela Therese U. Jarquio	Novice, Schools	UST SHS Graham Spheres	72	73	76	69	72	362	72.40	2.24
193=	Tran Vo Huyen Linh	Schools	LL	72	73	68	71	77	361	72.20	2.93
193=	Leah Joy G. Rivera	Novice	ASHS ADMU SHS PR	75	65	74	72	75	361	72.20	3.76
193=	Simon Harry A. Lindain	Novice, Schools	UST SHS TEAM A	74	74	74	69	70	361	72.20	2.23
193=	Rosanne Alexa T. Diaz	Novice, Schools	ASHS ADMU SHS DH	75	75	65	72	74	361	72.20	3.76
193=	Jaedon Ericho Villena	Novice, Schools	ASHS ADMU SHS AV	67	74	77	70	73	361	72.20	3.43
198=	Lira Armiel A. Cruz	Novice, Schools	UST SHS TEAM M	67	72	72	74	74	359	71.80	2.56
198=	Lance Luther Candidato	Novice	UST SHS Team I	69	73	72	71	74	359	71.80	1.72
198=	Niño Kahlil Gybrian T. Mostrales	Novice, Schools	UST SHS TEAM A	74	74	73	68	70	359	71.80	2.40
201=	Gilliana Peralta	Novice, Schools	UST SHS TEAM M	67	71	72	74	73	357	71.40	2.42
201=	Josiah Alfonso L. Ocampo	Novice, Schools	ASHS ADMU SHS AO	73	67	74	72	71	357	71.40	2.42
201=	Karl Yosef Monreal	Novice	UST SHS Team I	69	72	72	70	74	357	71.40	1.74
201=	Noel Nonito C. Nebres Jr.	Novice, Schools	BUCEILS Heart of Cleves	68	68	76	69	76	357	71.40	3.77
205	Briles Anthony G. Llanos Dee	Novice, Schools	ASHS ADMU SHS DG	68	63	73	75	77	356	71.20	5.08
206=	Kace Mallete	Novice, Schools	SAAD 5	73	72	67	68	75	355	71.00	3.03
206=	Gletine Mei D. Sanchez	Novice, Schools	BUCEILS Heart of Cleves	67	68	74	69	77	355	71.00	3.85
208	Yohanne Ramirez	Novice, Schools	SAAD 5	74	72	67	67	74	354	70.80	3.19
209	Skye Cabrera	Novice, Schools	ASHS ADMU SHS CL	61	76	75	70	70	352	70.40	5.31
210	Jose Enrique P. Gevero	Novice, Schools	ASHS ADMU SHS DG	67	60	72	75	77	351	70.20	6.11
211	Rania Isabelle D. Valdez	Novice, Schools	SAAD 2	71	66	70	67	72	346	69.20	2.32
212	Carlene Schaunelle B. Manalo	Novice, Schools	SAAD 2	71	65	69	68	72	345	69.00	2.45
213	Umbar Sandhu		Auckland Sha-Roomba	80	—	80	82	79	321	80.25	1.09
214	Elanor Parkinson		Melbourne B	81	—	78	78	81	318	79.50	1.50
215	Grace Baylis		Auckland Baylis &amp; O’Malley	—	80	78	81	78	317	79.25	1.30
216	Guy Williams		Melbourne C	80	78	77	81	—	316	79.00	1.58
217	Clairene Tan		NUS DT	79	79	76	—	78	312	78.00	1.22
218	Mannat Kaur		Auckland Donohoe &amp; Kaur	78	79	77	77	—	311	77.75	0.83
219	Speaker 1		Swing 5	78	77	80	74	—	309	77.25	2.17
220=	Simarjit		original and almost original	77	78	—	76	77	308	77.00	0.71
220=	Speaker 1		Swing 1	—	75	76	78	79	308	77.00	1.58
220=	Speaker 1		Swing 2	77	78	76	—	77	308	77.00	0.71
223	Lorrhaine Mae B. Baintin		dil-DYING	—	77	76	74	76	303	75.75	1.09
224=	Raihan Rahman		Scout Regiment	—	75	75	76	75	301	75.25	0.43
224=	Lee Si Jia	Novice, Schools	we had a team name??	77	—	78	70	76	301	75.25	3.11
224=	Sean Miguel Anthony P. Cuevas	Schools	ASHS ADMU SHS CN	74	76	74	77	—	301	75.25	1.30
227=	Cheong Yu Qing	Novice, Schools	we had a team name??	76	—	78	71	75	300	75.00	2.55
227=	Sian Clide Trasmontero	Novice, Schools	ASHS ADMU SHS TV	—	74	73	77	76	300	75.00	1.58
229	Maverick M. De Los Trinos	Novice, Schools	UST SHS TEAM J	74	73	75	77	—	299	74.75	1.48
230=	Tracy Zhang	Novice	CUHK TR	75	75	72	—	76	298	74.50	1.50
230=	John Timmothy N. Naga	Novice, Schools	ASHS ADMU SHS CN	74	75	73	76	—	298	74.50	1.12
232	Reiko Chow Zin Shin	Novice	CUHK TR	74	75	73	—	75	297	74.25	0.83
233	Gabriella Isobel D. Foronda	Novice, Schools	UST SHS TEAM J	73	73	74	76	—	296	74.00	1.22
234=	Barry Christian C. Valeros	Novice	SMU Team Cinnamoroll	68	76	—	78	73	295	73.75	3.77
234=	Pauleen Mikaela Alexi J. De Veyra	Novice, Schools	UST SHS Team O	74	—	76	73	72	295	73.75	1.48
234=	Gianna Clairesse N. Sanchez	Novice, Schools	UST SHS Team O	73	—	76	74	72	295	73.75	1.48
237=	Jruth Fraedlijn Alcones	Novice, Schools	ASHS ADMU SHS AV	—	74	77	71	72	294	73.50	2.29
237=	Aegean Aeon Emmerik A. Naragas	Novice, Schools	UST SHS Team L	74	73	74	73	—	294	73.50	0.50
239=	Krish Vikram	Novice	SLS-Pune Chai Sutta OG Combo	70	—	73	76	74	293	73.25	2.17
239=	Mar Axel Domingo	Novice, Schools	We’re not representing THAT shs	—	74	74	73	72	293	73.25	0.83
239=	Meira Janelle S. Padilla	Novice, Schools	PSHS-MC Mickey mouses sicrit debate club	—	73	74	75	71	293	73.25	1.48
242=	Sittie Aleanah Del Mundo Sacar	Novice, Schools	UST SHS Team G	—	74	72	75	71	292	73.00	1.58
242=	Moira Salunat	Novice	SMU Team Cinnamoroll	69	75	—	77	71	292	73.00	3.16
244=	Ashanti F. Pangue	Novice, Schools	ASHS ADMU SHS MP	75	72	—	69	75	291	72.75	2.49
244=	Hali Hernandez	Novice, Schools	MCHS F	74	—	66	76	75	291	72.75	3.96
246	Zoe Gunigundo	Novice, Schools	MCHS F	74	—	66	76	74	290	72.50	3.84
247	Cari Angela Gabriel	Novice, Schools	PSHS-MC Bada Lee Lovers	71	71	72	—	75	289	72.25	1.64
248	James Clarence M. Bañez	Novice, Schools	UST SHS Team L	75	68	72	73	—	288	72.00	2.55
249	Sarah Bella Manaois	Novice, Schools	PSHS-MC Bada Lee Lovers	70	70	71	—	75	286	71.50	2.06
250	Nathaniel A. Dizon	Novice, Schools	ASHS ADMU SHS DF	74	67	—	72	72	285	71.25	2.59
251	Dave Kreon W. Sopandi	Novice, Schools	UST SHS Team B	72	73	70	67	—	282	70.50	2.29
252	Ma. Maxine Ysabel G. Magno	Novice	UST SHS Alexine	71	72	—	65	73	281	70.25	3.11
253=	Alexi Louise S. Amboy	Novice	UST SHS Alexine	72	70	—	65	73	280	70.00	3.08
253=	Sophia Tyreese C. Alejo	Novice, Schools	SAAD 3	70	72	—	66	72	280	70.00	2.45
255=	Amelia S. Robang	Novice, Schools	PSHS-MC Netbusters	57	72	74	—	76	279	69.75	7.50
255=	Amira Batino	Novice, Schools	PSHS-MC Netbusters	57	72	73	—	77	279	69.75	7.60
257	Xavier Konynenburg		Melbourne C	80	—	77	80	—	237	79.00	1.41
258	Speaker 1		Swing 4	78	79	77	—	—	234	78.00	0.82
259	Ryan Rayner		Has-been Institutions	79	75	78	—	—	232	77.33	1.70
260=	Speaker 1		Swing 3	77	73	75	—	—	225	75.00	1.63
260=	Speaker 2		Swing 3	76	73	76	—	—	225	75.00	1.41
262	Raven Jersey Miguel M. Villarama	Novice	UPM Upm B	—	74	76	73	—	223	74.33	1.25
263=	Cyra Dematawaran	Novice, Schools	UST SHS Team G	—	74	72	74	—	220	73.33	0.94
263=	Baroness Maria S. De Leña	Novice	UPM Upm B	—	73	75	72	—	220	73.33	1.25
265=	Madhav Madan	Novice	SLS-Pune Chai Sutta OG Combo	69	—	73	76	—	218	72.67	2.87
265=	Danielle Isabel C. Paz	Schools	MCHS I	70	73	—	75	—	218	72.67	2.05
267=	Nguyen Hoang Thuc Anh		Never Give Up	73	—	—	72	72	217	72.33	0.47
267=	Mai Thy Phan	Novice	Never Give Up	73	—	—	71	73	217	72.33	0.94
269=	Johanne Czerny M. Manalaysay	Novice, Schools	UST SHS Team B	73	74	—	66	—	213	71.00	3.56
269=	Terrence Gavin Sardea	Novice, Schools	UST SHS Team N	—	72	70	71	—	213	71.00	0.82
271	Edelweiss Fiona C. Pasamba	Schools	UST SHS Team N	—	72	67	71	—	210	70.00	2.16
272	Cristine Villado	Novice, Schools	MCHS I	70	64	—	75	—	209	69.67	4.50
273=	Keane Flores	Novice, Schools	UST SHS TEAM D	66	67	72	—	—	205	68.33	2.62
273=	Samuel Nicholas R. Simon	Novice, Schools	UST SHS TEAM D	65	67	73	—	—	205	68.33	3.40
275	Gelson Eng		Has-been Institutions	—	77	79	—	—	156	78.00	1.00
276=	Speaker 2		Swing 4	78	—	77	—	—	155	77.50	0.50
276=	Speaker 2		Swing 5	—	—	80	75	—	155	77.50	2.50
278	Dragos Sassu		Bucharest B	—	77	76	—	—	153	76.50	0.50
279	Speaker 2		Swing 2	76	—	76	—	—	152	76.00	0.00
280	Theo Simion		Bucharest B	—	76	75	—	—	151	75.50	0.50
281	Gab Lampa	Novice, Schools	PSHS-MC Mickey mouses sicrit debate club	—	74	—	—	71	145	72.50	1.50
282	Ryzza Eden Joyce L. Gonzales	Novice, Schools	SAAD 3	—	70	—	65	—	135	67.50	2.50
283	Cara Reyes	Schools	ICA metal detector and shovel	—	—	—	—	—	—	—	—


team	result	side	ballot	adjudicators
ASHS ADMU SHS MN	1st	Closing Government	View Ballot	Timothy HannaⒸ , Olivia Hardie NeilⓉ
UST SHS Team I	3rd	Opening Opposition	View Ballot	Timothy HannaⒸ , Olivia Hardie NeilⓉ
SLS-Pune Chai Sutta OG Combo	2nd	Closing Opposition	View Ballot	Timothy HannaⒸ , Olivia Hardie NeilⓉ
SMU Team Cinnamoroll	4th	Opening Government	View Ballot	Timothy HannaⒸ , Olivia Hardie NeilⓉ
DLSU-SHS attack dawgs	3rd	Opening Opposition	View Ballot	Jaryll James R. JuntadoⒸ , Lachie Doyle
UPD PURINZ World Domination	1st	Opening Government	View Ballot	Jaryll James R. JuntadoⒸ , Lachie Doyle
SAAD 3	4th	Closing Government	View Ballot	Jaryll James R. JuntadoⒸ , Lachie Doyle
we had a team name??	2nd	Closing Opposition	View Ballot	Jaryll James R. JuntadoⒸ , Lachie Doyle
FEU A	2nd	Closing Government	View Ballot	Reginald FajardoⒸ , Mia Freeland
DLSU-SHS live laugh caitvi 5ever	3rd	Opening Opposition	View Ballot	Reginald FajardoⒸ , Mia Freeland
CUHK TR	4th	Closing Opposition	View Ballot	Reginald FajardoⒸ , Mia Freeland
Melbourne B	1st	Opening Government	View Ballot	Reginald FajardoⒸ , Mia Freeland
original and almost original	3rd	Opening Opposition	View Ballot	Ayodele SamuelⒸ , Dhwanee Goyal
Auckland Sha-Roomba	1st	Opening Government	View Ballot	Ayodele SamuelⒸ , Dhwanee Goyal
Auckland Baylis &amp; O’Malley	2nd	Closing Opposition	View Ballot	Ayodele SamuelⒸ , Dhwanee Goyal
I just wanna sleep	4th	Closing Government	View Ballot	Ayodele SamuelⒸ , Dhwanee Goyal
DLSU Olivia Rodrigo Duterte	3rd	Closing Government	View Ballot	Taera SinghⒸ
Sunway being deluluman at Diliman	1st	Opening Government	View Ballot	Taera SinghⒸ
NUS DT	2nd	Closing Opposition	View Ballot	Taera SinghⒸ
Scout Regiment	4th	Opening Opposition	View Ballot	Taera SinghⒸ
4 wins and Kayleb dyes his hair bl	4th	Opening Government	View Ballot	Judy FongⒸ
USU Freeland &amp; Bakker	2nd	Opening Opposition	View Ballot	Judy FongⒸ
UNSW Gibsoy &amp; Chad	1st	Closing Opposition	View Ballot	Judy FongⒸ
IIT-B LecaBron needs to see your balls	3rd	Closing Government	View Ballot	Judy FongⒸ
USU B	1st	Closing Government	View Ballot	Aliyah HerlihyⒸ , Kent Russell D. Balmes
DLSU Dlsu Muchas gracias afición, esto	4th	Opening Opposition	View Ballot	Aliyah HerlihyⒸ , Kent Russell D. Balmes
Auckland James Boland	2nd	Closing Opposition	View Ballot	Aliyah HerlihyⒸ , Kent Russell D. Balmes
dil-DYING	3rd	Opening Government	View Ballot	Aliyah HerlihyⒸ , Kent Russell D. Balmes
DLSU-SHS Bayan o Sarili: Pumili ka!	3rd	Closing Government	View Ballot	RedactedⒸ , Thomas White
USU Ryan and Stone	1st	Opening Opposition	View Ballot	RedactedⒸ , Thomas White
SR batman	2nd	Closing Opposition	View Ballot	RedactedⒸ , Thomas White
314 x 319	4th	Opening Government	View Ballot	RedactedⒸ , Thomas White
Melbourne C	1st	Closing Government	View Ballot	RedactedⒸ
STBA-PIA RW	4th	Opening Opposition	View Ballot	RedactedⒸ
DLSU maybe flat twist we not expected	3rd	Closing Opposition	View Ballot	RedactedⒸ
PHDS students of professor gab pacaño	2nd	Opening Government	View Ballot	RedactedⒸ
ASHS ADMU SHS AO	4th	Closing Government	View Ballot	Lando LaudicoⒸ , Justin Enaje Salvatierra
MCHS F	3rd	Opening Opposition	View Ballot	Lando LaudicoⒸ , Justin Enaje Salvatierra
Auckland Donohoe &amp; Kaur	1st	Closing Opposition	View Ballot	Lando LaudicoⒸ , Justin Enaje Salvatierra
The reverse of eating	2nd	Opening Government	View Ballot	Lando LaudicoⒸ , Justin Enaje Salvatierra
ASHS ADMU SHS AV	4th	Opening Opposition	View Ballot	Kat ChengⒸ , Ellen Wang
ASHS ADMU SHS DG	3rd	Closing Government	View Ballot	Kat ChengⒸ , Ellen Wang
DLSU Penise hear us out	1st	Closing Opposition	View Ballot	Kat ChengⒸ , Ellen Wang
head empty no tem nem. sorry. our	2nd	Opening Government	View Ballot	Kat ChengⒸ , Ellen Wang
HWS Jittery Glittery	2nd	Opening Government	View Ballot	Shaun LeeⒸ , Mia Alcantara
HWS ALL HAIL MILEY	3rd	Closing Government	View Ballot	Shaun LeeⒸ , Mia Alcantara
MCHS H	4th	Closing Opposition	View Ballot	Shaun LeeⒸ , Mia Alcantara
ADMU SY	1st	Opening Opposition	View Ballot	Shaun LeeⒸ , Mia Alcantara
HCIS Rizzlers	3rd	Opening Opposition	View Ballot	Auguste McNallyⒸ , Phoebe DominguezⓉ
BUCEILS Heart of Cleves	4th	Closing Government	View Ballot	Auguste McNallyⒸ , Phoebe DominguezⓉ
not mean, just practical	1st	Closing Opposition	View Ballot	Auguste McNallyⒸ , Phoebe DominguezⓉ
Divine Feminine	2nd	Opening Government	View Ballot	Auguste McNallyⒸ , Phoebe DominguezⓉ
ASHS ADMU SHS DF	4th	Opening Government	View Ballot	Sam DruceⒸ , Lord Raphriel PalenciaⓉ
FEU C	3rd	Closing Opposition	View Ballot	Sam DruceⒸ , Lord Raphriel PalenciaⓉ
what year did Victoria allow racia	2nd	Closing Government	View Ballot	Sam DruceⒸ , Lord Raphriel PalenciaⓉ
Sunway Dilly(man)dallying	1st	Opening Opposition	View Ballot	Sam DruceⒸ , Lord Raphriel PalenciaⓉ
USU FUGG	1st	Closing Government	View Ballot	Vishwa Raghav RajⒸ , Oliver ZhouⓉ
UST SHS Team L	3rd	Opening Opposition	View Ballot	Vishwa Raghav RajⒸ , Oliver ZhouⓉ
SLS-Pune Sauce - 177013 (Legends Will Get I	4th	Closing Opposition	View Ballot	Vishwa Raghav RajⒸ , Oliver ZhouⓉ
NTU Prime Giant	2nd	Opening Government	View Ballot	Vishwa Raghav RajⒸ , Oliver ZhouⓉ
ASHS ADMU SHS DH	3rd	Closing Opposition	View Ballot	Adya SharmaⒸ , Najifa Nawar Mamun
UST SHS TEAM J	4th	Closing Government	View Ballot	Adya SharmaⒸ , Najifa Nawar Mamun
NTU C but the supermarket	1st	Opening Opposition	View Ballot	Adya SharmaⒸ , Najifa Nawar Mamun
keisian	2nd	Opening Government	View Ballot	Adya SharmaⒸ , Najifa Nawar Mamun
MCHS B	3rd	Closing Government	View Ballot	Ken SingsonⒸ , Jean Atong
MCHS G	2nd	Opening Opposition	View Ballot	Ken SingsonⒸ , Jean Atong
Bucharest A	1st	Closing Opposition	View Ballot	Ken SingsonⒸ , Jean Atong
Jaden &amp; Sydney	4th	Opening Government	View Ballot	Ken SingsonⒸ , Jean Atong
USU Kuo and Price	2nd	Opening Opposition	View Ballot	M.NavakanthⒸ , Angus Braiden
UNSW Leslie-Keefe &amp; Stajic	1st	Closing Government	View Ballot	M.NavakanthⒸ , Angus Braiden
PSHS-MC AC(R)	3rd	Closing Opposition	View Ballot	M.NavakanthⒸ , Angus Braiden
LL	4th	Opening Government	View Ballot	M.NavakanthⒸ , Angus Braiden
MCHS C	4th	Opening Government	View Ballot	Arin Tornyi-AydinⒸ , Stephanie Werner
UPM Way De Fans pt3	1st	Closing Government	View Ballot	Arin Tornyi-AydinⒸ , Stephanie Werner
SMU Diliman, Let Us In!	3rd	Opening Opposition	View Ballot	Arin Tornyi-AydinⒸ , Stephanie Werner
NTU My dog is Koh Kayboon	2nd	Closing Opposition	View Ballot	Arin Tornyi-AydinⒸ , Stephanie Werner
BUCEILS BU ko na magtalk	1st	Closing Opposition	View Ballot	Joaquin PorciunculaⒸ , Awangku Zuhairi Bin Awangku Feazirroeddin
UST SHS Team B	3rd	Opening Opposition	View Ballot	Joaquin PorciunculaⒸ , Awangku Zuhairi Bin Awangku Feazirroeddin
SAAD 2	4th	Closing Government	View Ballot	Joaquin PorciunculaⒸ , Awangku Zuhairi Bin Awangku Feazirroeddin
GONZIE	2nd	Opening Government	View Ballot	Joaquin PorciunculaⒸ , Awangku Zuhairi Bin Awangku Feazirroeddin
ASHS ADMU SHS MP	4th	Closing Opposition	View Ballot	Sharun Nikesh GⒸ , Rodin Irish Elijos
Has-been Institutions	2nd	Opening Government	View Ballot	Sharun Nikesh GⒸ , Rodin Irish Elijos
Too tired to debate	3rd	Opening Opposition	View Ballot	Sharun Nikesh GⒸ , Rodin Irish Elijos
Forced out of Retirement	1st	Closing Government	View Ballot	Sharun Nikesh GⒸ , Rodin Irish Elijos
ICA Jolibre	2nd	Closing Government	View Ballot	Yang Ming SimⒸ , Jade FountainⓉ
UST SHS Group 1	4th	Opening Government	View Ballot	Yang Ming SimⒸ , Jade FountainⓉ
DLSU iseeupee	1st	Closing Opposition	View Ballot	Yang Ming SimⒸ , Jade FountainⓉ
MUST Ray MUSUp	3rd	Opening Opposition	View Ballot	Yang Ming SimⒸ , Jade FountainⓉ
FEU B	4th	Opening Government	View Ballot	Ritabrata MitraⒸ , Gab De Lazo
USU Brayan and Chaffey	1st	Opening Opposition	View Ballot	Ritabrata MitraⒸ , Gab De Lazo
UPLB test run pt. 2	2nd	Closing Opposition	View Ballot	Ritabrata MitraⒸ , Gab De Lazo
Swing 5	3rd	Closing Government	View Ballot	Ritabrata MitraⒸ , Gab De Lazo
ASHS ADMU SHS CL	4th	Opening Opposition	View Ballot	Annabelle MentzinesⒸ
ASHS JHEPOY DIZON	1st	Closing Opposition	View Ballot	Annabelle MentzinesⒸ
DLSU-SHS DU-CKOW!	2nd	Closing Government	View Ballot	Annabelle MentzinesⒸ
MSU-GSC The Lewrd is my Sheferdth! I shall	3rd	Opening Government	View Ballot	Annabelle MentzinesⒸ
MCHS I	2nd	Opening Opposition	View Ballot	Oliver ChowⒸ , Himan Nayak
UST SHS TEAM M	3rd	Closing Government	View Ballot	Oliver ChowⒸ , Himan Nayak
PSHS-MC Netbusters	4th	Closing Opposition	View Ballot	Oliver ChowⒸ , Himan Nayak
Potted Fish 2.0	1st	Opening Government	View Ballot	Oliver ChowⒸ , Himan Nayak
MCHS D	2nd	Opening Opposition	View Ballot	Kaushiki IshwarⒸ , Gabriel Toreja
We’re not representing THAT shs	3rd	Closing Opposition	View Ballot	Kaushiki IshwarⒸ , Gabriel Toreja
Swing 1	4th	Closing Government	View Ballot	Kaushiki IshwarⒸ , Gabriel Toreja
we were kida rt 2020 adj core	1st	Opening Government	View Ballot	Kaushiki IshwarⒸ , Gabriel Toreja
ASHS ADMU SHS BV	3rd	Opening Opposition	View Ballot	Tom FrankhamⒸ , Theo TrajanoⓉ
GNHS KALANAMINDIKAMIREGISTER	4th	Closing Opposition	View Ballot	Tom FrankhamⒸ , Theo TrajanoⓉ
Swing 2	1st	Closing Government	View Ballot	Tom FrankhamⒸ , Theo TrajanoⓉ
ICA ay icamote	2nd	Opening Government	View Ballot	Tom FrankhamⒸ , Theo TrajanoⓉ
ASHS ADMU SHS TV	4th	Opening Government	View Ballot	Ethan Goh Kean YiⒸ , Kei Namba
ADMU TF	1st	Opening Opposition	View Ballot	Ethan Goh Kean YiⒸ , Kei Namba
Cishet Atenean Homegrowns	2nd	Closing Government	View Ballot	Ethan Goh Kean YiⒸ , Kei Namba
UST SHS TEAM A	3rd	Closing Opposition	View Ballot	Ethan Goh Kean YiⒸ , Kei Namba
MCHS A	1st	Opening Opposition	View Ballot	Rahul DattaⒸ , Stephanie Julia M. AvilaⓉ
UST SHS TEAM C	2nd	Opening Government	View Ballot	Rahul DattaⒸ , Stephanie Julia M. AvilaⓉ
UST SHS TEAM P	3rd	Closing Government	View Ballot	Rahul DattaⒸ , Stephanie Julia M. AvilaⓉ
SAAD 5	4th	Closing Opposition	View Ballot	Rahul DattaⒸ , Stephanie Julia M. AvilaⓉ
ASHS ADMU SHS PR	3rd	Closing Government	View Ballot	Imran IlmamⒸ , Annika Wang
Swing 4	1st	Opening Government	View Ballot	Imran IlmamⒸ , Annika Wang
ICA B	2nd	Closing Opposition	View Ballot	Imran IlmamⒸ , Annika Wang
SBDC - Jizer	4th	Opening Opposition	View Ballot	Imran IlmamⒸ , Annika Wang
ASHS ADMU SHS CN	4th	Closing Opposition	View Ballot	Louise WeeⒸ , Megan Sioco
ADMU GB	1st	Closing Government	View Ballot	Louise WeeⒸ , Megan Sioco
Matt CaiTOES??????? 👀👀👀👀👀👀👀	2nd	Opening Government	View Ballot	Louise WeeⒸ , Megan Sioco
Ginana	3rd	Opening Opposition	View Ballot	Louise WeeⒸ , Megan Sioco
Never Give Up	3rd	Opening Government	View Ballot	Sneha DashⒸ
Swing 3	1st	Opening Opposition	View Ballot	Sneha DashⒸ
UST SHS Graham Spheres	4th	Closing Opposition	View Ballot	Sneha DashⒸ
MUST kill the one who delay	2nd	Closing Government	View Ballot	Sneha DashⒸ
ADDU A	2nd	Closing Government	View Ballot	Prosper Michael AmetuⒸ , Angela Anezka
UST SHS TEAM D	4th	Opening Opposition	View Ballot	Prosper Michael AmetuⒸ , Angela Anezka
UST SHS Team O	3rd	Closing Opposition	View Ballot	Prosper Michael AmetuⒸ , Angela Anezka
Auckland Harry and Harper	1st	Opening Government	View Ballot	Prosper Michael AmetuⒸ , Angela Anezka
ASHS ADMU SHS CM	1st	Opening Opposition	View Ballot	Adriane Zen TiangcoⒸ , Stephanie Cayabyab
BUCEILS BUmamin Ka Na	2nd	Closing Government	View Ballot	Adriane Zen TiangcoⒸ , Stephanie Cayabyab
UST SHS Alexine	3rd	Opening Government	View Ballot	Adriane Zen TiangcoⒸ , Stephanie Cayabyab
PSHS-MC Bada Lee Lovers	4th	Closing Opposition	View Ballot	Adriane Zen TiangcoⒸ , Stephanie Cayabyab


team	result	side	ballot	adjudicators
ASHS ADMU SHS DG	4th	Opening Opposition	View Ballot	Sam DruceⒸ , Alyssa Sofia Lofamia
ASHS ADMU SHS PR	2nd	Closing Opposition	View Ballot	Sam DruceⒸ , Alyssa Sofia Lofamia
DLSU-SHS attack dawgs	3rd	Closing Government	View Ballot	Sam DruceⒸ , Alyssa Sofia Lofamia
Too tired to debate	1st	Opening Government	View Ballot	Sam DruceⒸ , Alyssa Sofia Lofamia
UST SHS Team N	3rd	Closing Government	View Ballot	Imran IlmamⒸ , Huyy Nguyen
PSHS-MC Mickey mouses sicrit debate club	2nd	Opening Opposition	View Ballot	Imran IlmamⒸ , Huyy Nguyen
SLS-Pune Sauce - 177013 (Legends Will Get I	1st	Opening Government	View Ballot	Imran IlmamⒸ , Huyy Nguyen
SAAD 3	4th	Closing Opposition	View Ballot	Imran IlmamⒸ , Huyy Nguyen
what year did Victoria allow racia	1st	Closing Opposition	View Ballot	Rahul DattaⒸ , Gabriel Toreja , Justin Enaje Salvatierra
DLSU iseeupee	2nd	Opening Opposition	View Ballot	Rahul DattaⒸ , Gabriel Toreja , Justin Enaje Salvatierra
Sunway Dilly(man)dallying	3rd	Opening Government	View Ballot	Rahul DattaⒸ , Gabriel Toreja , Justin Enaje Salvatierra
Potted Fish 2.0	4th	Closing Government	View Ballot	Rahul DattaⒸ , Gabriel Toreja , Justin Enaje Salvatierra
HWS ALL HAIL MILEY	2nd	Closing Opposition	View Ballot	Bea CuizonⒸ , Stephanie Cayabyab
UST SHS TEAM A	4th	Closing Government	View Ballot	Bea CuizonⒸ , Stephanie Cayabyab
DLSU Olivia Rodrigo Duterte	1st	Opening Opposition	View Ballot	Bea CuizonⒸ , Stephanie Cayabyab
